Month,Plain Bread,Coconut Pillow Bread,Sausage Bread,Cheese Floss Bread,Mexicana Banana Bread,Donuts,Fit-O Mini Bread
Feb-17,630,368,562,295,384,5489,14827
Mar-17,782,469,692,357,458,6846,18667
Apr-17,828,493,742,387,512,7357,19914
May-17,749,440,658,344,443,6528,17415
Jun-17,347,208,315,165,217,3053,8322
Jul-17,527,331,497,256,356,4933,13962
Aug-17,831,512,803,396,546,7821,21586
Sep-17,840,513,813,394,544,7783,21543
Oct-17,625,401,618,298,409,5967,16541
Nov-17,681,456,722,340,481,6801,18495
Dec-17,728,492,735,349,508,7224,19546
Jan-18,645,433,665,310,448,6283,17262
Feb-18,608,390,629,277,418,5794,15592
Mar-18,759,497,786,357,526,7334,19357
Apr-18,717,465,726,327,488,6830,18002
May-18,529,343,524,235,359,4833,12974
Jun-18,248,167,250,116,172,2334,6184
Jul-18,646,415,734,324,507,6095,16627
Aug-18,628,424,756,328,525,6121,17102
Sep-18,720,480,835,379,598,6896,19658
Oct-18,791,509,888,412,654,7225,20319
Nov-18,739,558,764,405,678,6177,16991
Dec-18,860,677,1072,413,853,6533,21233
Jan-19,749,571,932,339,717,5215,17393
Feb-19,730,556,875,344,697,5809,17652
Mar-19,754,587,948,329,712,6269,20767
Apr-19,776,579,896,354,719,5415,20124
May-19,527,351,634,209,530,3040,10616
Jun-19,370,238,456,114,281,2634,9668
Jul-19,861,576,915,284,755,5574,17849
Aug-19,864,481,796,311,637,5486,18792
Sep-19,1036,505,651,362,668,5379,16892
Oct-19,933,491,781,314,509,5417,18324
Nov-19,812,473,761,293,600,6230,19508
Dec-19,902,549,887,350,729,6682,20240
Jan-20,982,597,806,325,590,6583,17279
Feb-20,903,590,740,287,758,6178,16722
Mar-20,1049,644,812,264,586,6638,17802
Apr-20,1054,498,576,254,377,5586,10716
May-20,589,250,445,179,302,2728,5735
Jun-20,992,476,640,284,470,6035,12010
Jul-20,1035,517,722,279,494,6947,13305
Aug-20,903,532,686,317,578,7481,13538
Sep-20,1050,509,590,311,552,6453,11514
